D11_nasal_ax_groin	A04_lesion	89.89	2579698	40395	98.4341190325379	69.73	2001098	11464	99.4271145141317
D11_nasal_ax_groin	A24_nasal_ax_groin	94.24	2576344	37752	98.5346677307068	74.80	2044804	11174	99.4535417575474
D11_nasal_ax_groin	C02_nasal_ax_groin	88.22	2221342	46759	97.8950112139418	61.05	1537242	12553	99.1834076872737
D11_nasal_ax_groin	B17_nasal_ax_groin	83.71	2402371	40010	98.3345619806433	63.06	1809791	10380	99.426453109779
D11_nasal_ax_groin	D22_nasal_ax_groin	92.14	2592635	40584	98.4346427476293	71.44	2010215	11462	99.4298122340148
D11_nasal_ax_groin	A25_nasal_ax_groin	93.24	2594678	39474	98.4786551548978	73.16	2035858	11532	99.4335557784482
D11_nasal_ax_groin	C18_nasal_ax_groin	92.20	2564799	39542	98.4582807463665	71.84	1998439	11223	99.4384116803165
D11_nasal_ax_groin	A23_nasal_ax_groin	94.38	2593931	40540	98.4371211107774	73.21	2012211	11453	99.430825097368
D11_nasal_ax_groin	B19_nasal_ax_groin	90.67	2556495	38339	98.5003295527666	71.32	2010955	11061	99.4499628286063
D11_nasal_ax_groin	A07_nasal_ax_groin	92.43	2579654	40379	98.4347125622273	71.72	2001534	11472	99.426839614016
D11_nasal_ax_groin	A13_lesion	86.05	2342798	42732	98.1760271265384	64.22	1748358	13009	99.2559304215727
D11_nasal_ax_groin	C30_nasal_ax_groin	92.22	2582156	56121	97.8265836765865	62.77	1757576	14891	99.1527535651374
D11_nasal_ax_groin	A05_lesion	93.03	2558194	39300	98.4637599806739	72.63	1997314	11255	99.4364932103815
D11_nasal_ax_groin	A07_lesion	91.74	2597666	39902	98.4639287729831	71.75	2031506	11593	99.4293396130752
D11_nasal_ax_groin	C15_nasal_ax_groin	92.32	2550475	46779	98.1658710632333	68.79	1900455	14277	99.2487588498544
D11_nasal_ax_groin	D06_nasal_ax_groin	90.35	2576577	39174	98.4796107393647	70.81	2019377	11313	99.4397777136216
D11_nasal_ax_groin	D09_nasal_ax_groin	92.67	2596576	48635	98.1269564226119	68.52	1920036	14807	99.2288165430232
D11_nasal_ax_groin	A11_nasal_ax_groin	97.62	2661676	428	99.9839199061043	97.44	2656836	185	99.9930368302748
D11_nasal_ax_groin	C17_nasal_ax_groin	91.11	2510763	36905	98.530128092536	72.24	1990763	10904	99.4522703104287
D11_nasal_ax_groin	C10_nasal_ax_groin	90.66	2583549	57400	97.7782499964196	60.87	1734589	14951	99.1380667120569
D11_nasal_ax_groin	D02_nasal_ax_groin	90.57	2439473	39451	98.3828064504096	69.04	1859553	10454	99.437821885152
D11_nasal_ax_groin	B11_nasal_ax_groin	92.68	2501469	446	99.9821704766279	92.50	2496489	196	99.9921489740191
D11_nasal_ax_groin	A17_lesion	92.02	2603199	44550	98.2886440875246	68.55	1939359	11357	99.4143941374444
D11_nasal_ax_groin	C09_nasal_ax_groin	93.49	2597389	38386	98.5221312633572	74.07	2057869	11409	99.4455915318225
D11_nasal_ax_groin	C08_nasal_ax_groin	92.41	2562388	388	99.9848578747637	92.28	2558768	206	99.9919492505768
D11_nasal_ax_groin	C29_nasal_ax_groin	91.51	2617463	49717	98.1005653184018	67.25	1923523	15019	99.2191931159648
D11_nasal_ax_groin	A06_nasal_ax_groin	91.05	2587702	38796	98.5007547236892	71.69	2037422	11281	99.446310091871
D11_nasal_ax_groin	A09_lesion	91.61	2621600	40246	98.4648306377785	71.49	2045960	11463	99.4397251168156
D11_nasal_ax_groin	A08_nasal_ax_groin	91.28	2556200	37958	98.5150614192943	72.08	2018580	11076	99.45129744672
D11_nasal_ax_groin	A12_nasal_ax_groin	93.53	2538182	289	99.9886138976638	93.44	2535782	168	99.9933748248075
D11_nasal_ax_groin	A15_nasal_ax_groin	89.35	2564358	47798	98.1360636853357	65.81	1888678	14013	99.2580524578568
D11_nasal_ax_groin	A18_nasal_ax_groin	92.32	2587881	39369	98.4787167570688	72.42	2030061	11477	99.4346475302959
D11_nasal_ax_groin	D30_nasal_ax_groin	88.88	2456771	36352	98.5203342110437	70.41	1946131	10819	99.4440764778938
D11_nasal_ax_groin	A08_lesion	90.14	2413698	34531	98.5693736333211	72.08	1930038	10347	99.4638965657671
D11_nasal_ax_groin	D04_nasal_ax_groin	93.28	2549446	38201	98.5015960330205	73.47	2008086	11132	99.4456412723359
D11_nasal_ax_groin	C12_nasal_ax_groin	91.96	2446342	35622	98.5438667201888	73.19	1946902	10649	99.4530284523823
D11_nasal_ax_groin	A29_nasal_ax_groin	92.13	2585503	38772	98.5004078510062	72.57	2036523	11322	99.4440524364321
D11_nasal_ax_groin	B15_nasal_ax_groin	92.05	2541902	37646	98.5189830292435	72.67	2006742	10887	99.4574788388343
D11_nasal_ax_groin	B08_nasal_ax_groin	90.35	2547683	37135	98.542401075801	71.74	2023003	10900	99.4611970422189
D11_nasal_ax_groin	D17_nasal_ax_groin	92.44	2554895	37825	98.5195086295132	73.17	2022415	11200	99.4462066390924
D11_nasal_ax_groin	D24_nasal_ax_groin	91.25	2544560	37379	98.5310230452416	72.39	2018660	11083	99.4509724272537
D11_nasal_ax_groin	A03_lesion	92.72	2572532	38670	98.4968117014677	72.93	2023552	11220	99.4455294452527
D11_nasal_ax_groin	A06_lesion	92.55	2608876	39772	98.4755120595996	72.51	2043976	11526	99.4360990540006
D11_nasal_ax_groin	B18_nasal_ax_groin	93.49	2619680	39931	98.4757298601356	73.25	2052580	11575	99.4360755731811
D11_nasal_ax_groin	A01_nasal_ax_groin	91.36	2558902	37674	98.5277279082982	72.52	2031082	11282	99.444532520105
D11_nasal_ax_groin	D27_nasal_ax_groin	91.36	2386984	34049	98.5735555831124	73.24	1913524	10375	99.4578066436585
D11_nasal_ax_groin	C25_nasal_ax_groin	92.67	2554592	42632	98.3311620798938	69.80	1924112	11107	99.4227467008158
D11_nasal_ax_groin	A10_nasal_ax_groin	93.47	2597649	48684	98.1258437918287	69.16	1921949	14898	99.2248493586458
D11_nasal_ax_groin	B07_nasal_ax_groin	88.16	2432129	35573	98.5373719897259	70.03	1931849	10558	99.4534769539441
D11_nasal_ax_groin	A17_nasal_ax_groin	90.42	2566589	43264	98.3143386027136	67.78	1923989	11133	99.42135843812
D11_nasal_ax_groin	D23_nasal_ax_groin	92.56	2591614	39786	98.4648176773239	72.46	2028774	11643	99.4261066042842
A04_lesion	A24_nasal_ax_groin	94.63	2586754	20161	99.2206062114913	85.33	2332574	7451	99.6805674761015
A04_lesion	C02_nasal_ax_groin	89.49	2253236	50808	97.7451097000048	59.03	1486276	12459	99.1617303919326
A04_lesion	B17_nasal_ax_groin	83.32	2444416	23571	99.035720597476	72.02	2112816	6990	99.6691619147148
A04_lesion	D22_nasal_ax_groin	92.56	2604585	21822	99.1621697890451	82.69	2326925	7938	99.6588630918487
A04_lesion	A25_nasal_ax_groin	97.73	2719456	1724	99.9366049680524	96.85	2695016	501	99.9814101289195
A04_lesion	C18_nasal_ax_groin	92.65	2577310	21068	99.1825585591178	83.09	2311430	7773	99.6637146701393
A04_lesion	A23_nasal_ax_groin	94.76	2604486	21601	99.1706233014883	84.81	2331106	7931	99.6597752311564
A04_lesion	B19_nasal_ax_groin	93.30	2630704	19035	99.276429427256	85.20	2402364	7617	99.6829373067528
A04_lesion	A07_nasal_ax_groin	94.77	2645015	21096	99.2024241828496	85.61	2389275	8308	99.6522794571575
A04_lesion	A13_lesion	86.25	2348072	46146	98.0347280662603	61.71	1679972	12740	99.2416540275671
A04_lesion	C30_nasal_ax_groin	91.78	2569845	61346	97.6128521369966	58.40	1635085	14607	99.1066519477581
A04_lesion	A05_lesion	96.18	2644781	19098	99.2778986237424	87.91	2417441	7730	99.6802403864251
A04_lesion	A07_lesion	97.41	2758035	1057	99.9616756132536	96.95	2744955	402	99.9853549511741
A04_lesion	C15_nasal_ax_groin	91.02	2514521	42393	98.3140725410526	70.51	1947841	14058	99.2782778471138
A04_lesion	D06_nasal_ax_groin	96.06	2739247	2006	99.9267681957852	95.00	2708947	490	99.9819117908176
A04_lesion	D09_nasal_ax_groin	91.97	2576857	54263	97.8942176457599	63.59	1781657	14502	99.1860386146155
A04_lesion	A11_nasal_ax_groin	94.70	2581999	40378	98.4361729032428	73.52	2004619	11508	99.4259258243088
A04_lesion	C17_nasal_ax_groin	91.22	2513782	19765	99.2137345243144	82.60	2276322	7891	99.6533442983901
A04_lesion	C10_nasal_ax_groin	90.90	2590322	62320	97.5941215030409	57.46	1637442	14675	99.1037850500964
A04_lesion	D02_nasal_ax_groin	92.77	2498678	24187	99.032008125897	80.07	2156638	7084	99.6715257729855
A04_lesion	B11_nasal_ax_groin	89.82	2424212	34714	98.5680295287706	71.88	1939892	10497	99.4588874019791
A04_lesion	A17_lesion	93.61	2648102	26241	99.0090638502596	80.46	2276062	7638	99.6644203892513
A04_lesion	C09_nasal_ax_groin	93.57	2599572	20927	99.1949828664103	84.34	2343272	8111	99.6538600725823
A04_lesion	C08_nasal_ax_groin	88.13	2443900	35732	98.5379107164778	69.96	1940020	10537	99.4568612694714
A04_lesion	C29_nasal_ax_groin	91.94	2629573	56565	97.8488902951163	62.80	1796033	14887	99.171117679909
A04_lesion	A06_nasal_ax_groin	94.14	2675577	20251	99.2431165314996	85.40	2427097	7826	99.6775571804506
A04_lesion	A09_lesion	91.72	2624638	21663	99.1746290345564	82.08	2348758	7868	99.6650144459327
A04_lesion	A08_nasal_ax_groin	93.34	2613689	19058	99.2708390324939	85.16	2384529	7599	99.6813207136504
A04_lesion	A12_nasal_ax_groin	89.67	2433193	35489	98.5414638296263	71.31	1934933	10575	99.4534694482961
A04_lesion	A15_nasal_ax_groin	89.40	2614860	44316	98.3052247539065	68.77	2011460	14145	99.2967794537301
A04_lesion	A18_nasal_ax_groin	93.38	2617571	20430	99.2195054116966	84.48	2368191	7960	99.6638784625058
A04_lesion	D30_nasal_ax_groin	91.82	2537806	1293	99.9490504790358	91.17	2519766	390	99.9845223723155
A04_lesion	A08_lesion	91.85	2459485	17355	99.2943644706107	84.19	2254405	7100	99.6850610249711
A04_lesion	D04_nasal_ax_groin	95.72	2616200	21670	99.17169941136	85.76	2343840	8051	99.6565038569186
A04_lesion	C12_nasal_ax_groin	93.28	2481549	19256	99.2240330535484	84.67	2252429	7799	99.6537515721916
A04_lesion	A29_nasal_ax_groin	94.60	2654666	19412	99.2687592337416	86.29	2421606	7758	99.6796340940681
A04_lesion	B15_nasal_ax_groin	91.51	2526750	19905	99.2122291481152	82.52	2278490	7491	99.6712296301498
A04_lesion	B08_nasal_ax_groin	92.44	2606533	18895	99.2750907047791	84.38	2379153	7525	99.6837109677267
A04_lesion	D17_nasal_ax_groin	94.52	2612212	16708	99.3603888198967	86.88	2401072	6150	99.7438644072314
A04_lesion	D24_nasal_ax_groin	91.79	2559685	19858	99.2242014154085	83.24	2321305	7938	99.6580371816715
A04_lesion	A03_lesion	94.85	2631788	19444	99.2611866913292	86.41	2397708	7739	99.6772334245872
A04_lesion	A06_lesion	93.45	2634320	21981	99.1655911202891	83.56	2355660	8047	99.65839722201
A04_lesion	B18_nasal_ax_groin	94.64	2651944	20599	99.2232490580495	85.71	2401624	8082	99.6634777134139
A04_lesion	A01_nasal_ax_groin	93.23	2611276	24741	99.0525321720109	81.44	2281136	8233	99.6390833339178
A04_lesion	D27_nasal_ax_groin	91.89	2400817	17417	99.2745386258095	83.97	2193997	7075	99.6775291853179
A04_lesion	C25_nasal_ax_groin	94.60	2607979	25271	99.0310121362174	81.73	2253039	7523	99.6660954382059
A04_lesion	A10_nasal_ax_groin	91.99	2556450	54539	97.8666119032252	63.22	1756990	14565	99.1710254469291
A04_lesion	B07_nasal_ax_groin	92.88	2562299	1168	99.9544159366257	92.32	2546799	392	99.9846081296561
A04_lesion	A17_nasal_ax_groin	91.94	2609669	24865	99.0471971732814	79.70	2262209	7491	99.6688634869722
A04_lesion	D23_nasal_ax_groin	93.57	2619774	20440	99.2197800268267	84.77	2373474	8124	99.6577169162165
A24_nasal_ax_groin	C02_nasal_ax_groin	86.93	2188686	48547	97.7819111558259	58.07	1462086	12216	99.1644814326927
A24_nasal_ax_groin	B17_nasal_ax_groin	88.37	2415648	23334	99.0340480069944	76.31	2085868	6844	99.6718871951629
A24_nasal_ax_groin	D22_nasal_ax_groin	95.02	2597469	22507	99.1335026520047	84.42	2307749	8020	99.6524752041925
A24_nasal_ax_groin	A25_nasal_ax_groin	95.39	2607571	20093	99.2294361304064	86.13	2354311	7429	99.6844512046199
A24_nasal_ax_groin	C18_nasal_ax_groin	94.01	2569884	22219	99.1354084464513	83.55	2284024	7925	99.6530246617374
A24_nasal_ax_groin	A23_nasal_ax_groin	95.04	2597954	22510	99.1335489388958	84.45	2308514	8037	99.6518539631988
A24_nasal_ax_groin	B19_nasal_ax_groin	93.54	2557173	20468	99.1995848540556	84.07	2298393	7528	99.6724668061554
A24_nasal_ax_groin	A07_nasal_ax_groin	94.84	2592541	22344	99.1381428490427	84.37	2306221	8027	99.6519414227865
A24_nasal_ax_groin	A13_lesion	84.04	2287889	44925	98.0363994931572	60.38	1643729	12716	99.2263931584829
A24_nasal_ax_groin	C30_nasal_ax_groin	93.57	2557938	58621	97.7082712716258	61.14	1671458	14296	99.1446988198327
A24_nasal_ax_groin	A05_lesion	93.98	2568979	20756	99.1920525625161	84.42	2307599	7686	99.6669265327295
A24_nasal_ax_groin	A07_lesion	94.89	2594078	19615	99.2438546566449	85.93	2349218	7371	99.6862360155592
A24_nasal_ax_groin	C15_nasal_ax_groin	92.64	2532456	41184	98.3737525943195	72.68	1986936	13907	99.3000781102159
A24_nasal_ax_groin	D06_nasal_ax_groin	94.24	2576174	19330	99.2496624839782	85.40	2334594	7250	99.6894534981243
A24_nasal_ax_groin	D09_nasal_ax_groin	93.55	2557402	52168	97.9601173378296	65.94	1802602	14427	99.1996569403562
A24_nasal_ax_groin	A11_nasal_ax_groin	92.89	2539200	37181	98.5357199117832	73.80	2017240	11082	99.4506355218021
A24_nasal_ax_groin	C17_nasal_ax_groin	90.88	2484280	21139	99.1490894746164	81.20	2219800	7914	99.6434813947202
A24_nasal_ax_groin	C10_nasal_ax_groin	93.18	2547366	59276	97.6730473752103	60.33	1649286	14371	99.1286532475265
A24_nasal_ax_groin	D02_nasal_ax_groin	90.60	2440098	23254	99.0470054891238	78.44	2112498	6873	99.6746505795508
A24_nasal_ax_groin	B11_nasal_ax_groin	88.45	2387216	32953	98.619605431599	71.60	1932536	10218	99.4712647008904
A24_nasal_ax_groin	A17_lesion	94.60	2586100	25716	99.0056068984185	81.21	2220060	7413	99.6660901056728
A24_nasal_ax_groin	C09_nasal_ax_groin	94.98	2596558	21322	99.1788359820963	85.23	2330038	7995	99.6568725488597
A24_nasal_ax_groin	C08_nasal_ax_groin	87.85	2401587	34166	98.5773573890931	70.43	1925287	10350	99.4624178109549
A24_nasal_ax_groin	C29_nasal_ax_groin	94.38	2580104	53058	97.9435712668947	66.27	1811744	14639	99.1919940123991
A24_nasal_ax_groin	A06_nasal_ax_groin	94.59	2585812	20347	99.2131291834054	85.30	2331832	7647	99.6720604228778
A24_nasal_ax_groin	A09_lesion	94.11	2572696	20008	99.2222944335437	84.98	2322996	7522	99.6761940184142
A24_nasal_ax_groin	A08_nasal_ax_groin	93.63	2559405	20072	99.2157552243588	84.45	2308565	7529	99.6738666660891
A24_nasal_ax_groin	A12_nasal_ax_groin	88.47	2400831	34123	98.5787004582997	70.92	1924551	10308	99.4643945522878
A24_nasal_ax_groin	A15_nasal_ax_groin	92.79	2536511	40857	98.3892441231282	72.87	1992051	13633	99.315629971321
A24_nasal_ax_groin	A18_nasal_ax_groin	94.42	2581255	21203	99.1785778623189	84.62	2313475	7813	99.6622829293595
A24_nasal_ax_groin	D30_nasal_ax_groin	89.99	2459979	18156	99.261944919042	81.83	2236979	7005	99.6868544586248
A24_nasal_ax_groin	A08_lesion	90.44	2421569	18391	99.2405337200798	81.98	2195009	7062	99.6782701118765
A24_nasal_ax_groin	D04_nasal_ax_groin	93.79	2563800	20497	99.2005226616741	84.53	2310780	7845	99.6605042453198
A24_nasal_ax_groin	C12_nasal_ax_groin	92.08	2449555	19905	99.1874034263366	82.94	2206375	7745	99.648971729647
A24_nasal_ax_groin	A29_nasal_ax_groin	95.13	2600483	20187	99.2237211318051	85.98	2350423	7683	99.673122667707
A24_nasal_ax_groin	B15_nasal_ax_groin	91.67	2505840	20052	99.1997892922134	82.61	2258240	7671	99.6603106844268
A24_nasal_ax_groin	B08_nasal_ax_groin	92.89	2539259	19556	99.2298540637249	84.02	2296839	7434	99.676337784233
A24_nasal_ax_groin	D17_nasal_ax_groin	94.00	2569748	20069	99.2190284806137	84.79	2318008	7481	99.6772659973563
A24_nasal_ax_groin	D24_nasal_ax_groin	92.74	2535347	21117	99.1670962594075	82.98	2268487	7773	99.6573487086327
A24_nasal_ax_groin	A03_lesion	94.51	2583515	20499	99.2065461203051	85.12	2326955	7670	99.6703846872845
A24_nasal_ax_groin	A06_lesion	94.69	2588631	20054	99.2253048039678	85.59	2339991	7621	99.6743149866816
A24_nasal_ax_groin	B18_nasal_ax_groin	95.35	2606478	21682	99.1681495105656	85.28	2331298	7922	99.6601893022685
A24_nasal_ax_groin	A01_nasal_ax_groin	93.14	2546039	21959	99.1375230308727	82.68	2260159	7664	99.6609088121676
A24_nasal_ax_groin	D27_nasal_ax_groin	91.71	2395991	18424	99.2310488645408	82.98	2167831	7015	99.6764046643857
A24_nasal_ax_groin	C25_nasal_ax_groin	94.13	2573121	25198	99.0207223057136	81.04	2215321	7307	99.6701606674608
A24_nasal_ax_groin	A10_nasal_ax_groin	94.15	2573827	52702	97.9523876313365	66.27	1811607	14590	99.1946376890794
A24_nasal_ax_groin	B07_nasal_ax_groin	88.21	2411362	17702	99.2658920560248	80.19	2192202	6743	99.6924097323148
A24_nasal_ax_groin	A17_nasal_ax_groin	93.29	2550276	24738	99.0299873425464	80.51	2200896	7268	99.6697708569601
A24_nasal_ax_groin	D23_nasal_ax_groin	94.29	2577713	20561	99.2023549557301	84.97	2322833	7816	99.6635143378797
C02_nasal_ax_groin	B17_nasal_ax_groin	84.02	2115522	50244	97.6249833374458	53.23	1340202	11477	99.1436365562803
C02_nasal_ax_groin	D22_nasal_ax_groin	86.28	2172411	49634	97.7152573799341	56.49	1422451	12135	99.1468950424303
